customer_id,age,age_youngest_child,debt_equity,gender,bad_payment,gold_card,pension_plan,household_debt_to_equity_ratio,income,members_in_household,months_current_account,months_customer,call_center_contacts,loan_accounts,number_products,number_transactions,non_worker_percentage,white_collar_percentage,rfm_score
20211,27,0,27,0,0,0,0,50,37363.0,3,21,24,3,0,1,29,8,41,35.673
556,51,20,51,1,0,0,0,54,18792.0,4,26,36,2,2,2,1,12,33,7.782
19482,55,28,55,1,0,0,0,59,36735.0,3,11,24,2,0,0,0,8,31,0.0
58015,35,6,35,1,0,0,0,60,54357.0,6,27,36,1,0,0,0,9,29,0.0
37145,43,13,43,1,0,0,0,49,44677.0,2,23,24,3,0,3,1,9,41,10.809000000000001
51058,36,11,36,0,0,0,0,49,51036.0,4,22,24,3,1,4,1,3,47,10.716
11474,33,2,33,0,0,0,0,56,32035.0,2,29,36,2,0,3,3,8,34,10.217
35315,23,0,23,1,0,0,0,51,43833.0,3,16,24,3,2,0,0,9,38,0.0
56112,33,4,33,1,0,0,0,44,53236.0,6,14,24,4,0,0,0,17,37,0.0
61665,26,0,26,1,0,0,0,70,55317.0,7,25,36,0,3,0,0,7,22,0.0
20464,43,11,43,1,0,0,0,61,37460.0,2,32,36,1,0,3,1,10,28,12.932
56755,44,10,44,0,0,0,0,60,53524.0,5,22,24,1,0,3,3,15,23,12.270999999999999
43733,35,6,35,0,0,0,0,62,47383.0,3,16,24,1,0,3,2,13,24,8.339
60009,41,8,41,0,0,0,0,55,54872.0,2,21,24,2,0,3,1,10,34,11.022
46803,29,0,29,0,0,0,0,66,48599.0,7,19,24,0,0,0,0,10,22,0.0
3470,37,8,37,0,0,0,0,54,26210.0,7,40,48,2,1,2,2,11,34,10.413
37411,44,13,44,1,0,0,0,38,44992.0,6,28,36,5,0,2,1,11,49,8.949
49151,57,30,57,1,0,0,0,39,50085.0,1,19,24,5,0,0,0,18,42,0.0
13363,30,0,30,0,0,0,0,39,32742.0,3,12,24,5,0,2,1,13,47,9.192
43907,20,0,20,1,0,0,0,60,47844.0,3,10,12,1,0,0,0,10,28,0.0
15299,42,11,42,1,0,0,0,71,34325.0,7,27,36,0,2,3,1,9,19,8.959
20467,32,0,32,0,0,0,0,46,37489.0,3,23,24,4,2,0,0,10,43,0.0
25824,39,8,39,1,0,0,0,57,39860.0,4,14,24,2,2,0,0,13,28,0.0
23947,36,11,36,1,0,0,0,52,38837.0,6,37,48,3,4,0,0,16,31,0.0
51634,52,21,52,0,0,0,0,48,51303.0,2,23,36,3,2,0,0,15,36,0.0
24718,53,23,53,1,0,0,0,31,39184.0,3,35,48,6,0,0,0,21,46,0.0
54571,36,7,36,1,0,0,0,44,52555.0,4,9,12,4,3,1,1,10,44,12.546
29694,41,12,41,1,0,0,0,56,41133.0,5,25,36,2,4,0,0,11,31,0.0
34330,41,13,41,0,0,0,0,51,42702.0,5,40,48,3,1,2,1,13,34,9.912
26224,39,6,39,1,0,0,0,62,39854.0,6,33,36,1,0,0,0,12,25,0.0
1149,51,26,51,1,0,0,0,60,21555.0,4,41,48,1,1,3,3,5,33,10.722999999999999
61098,35,8,35,0,0,0,0,52,55292.0,5,27,36,3,0,0,0,13,34,0.0
15661,52,26,52,1,0,0,0,51,34764.0,1,26,36,3,0,0,0,11,36,0.0
28994,43,14,43,1,0,0,0,59,41048.0,4,27,36,1,1,2,1,11,28,7.526
58922,51,19,51,1,0,0,0,51,54644.0,6,-6,0,3,6,0,0,8,40,0.0
12200,28,0,28,1,0,1,0,55,32223.0,5,37,48,2,1,2,1,13,31,12.412
24684,31,5,31,0,0,0,0,63,39224.0,4,12,24,1,0,2,25,10,26,31.896
6479,30,1,30,1,0,0,0,69,28470.0,3,11,24,0,0,3,2,12,18,8.514
44483,37,4,37,0,0,0,0,32,48035.0,3,22,24,6,0,5,3,16,51,9.976
53886,65,37,65,0,0,0,0,50,52311.0,1,-6,0,3,4,0,0,18,30,0.0
52402,47,17,47,0,0,0,0,59,51537.0,4,14,24,1,0,0,0,15,25,0.0
60884,38,11,38,0,0,0,0,58,55340.0,2,22,24,2,1,2,1,12,29,7.899
52658,40,14,40,0,0,0,0,66,51675.0,3,31,36,0,1,4,3,9,23,11.187999999999999
23125,40,10,40,1,0,0,0,53,38205.0,4,17,24,2,1,0,0,11,34,0.0
9399,39,10,39,1,0,0,0,37,30959.0,2,29,36,5,0,5,3,7,54,11.639000000000001
106341,26,0,26,1,0,0,0,54,71100.0,3,16,24,2,0,2,1,9,36,8.699
102183,41,9,41,0,0,0,0,63,70313.0,5,21,24,1,0,3,25,13,22,32.17
61372,26,0,26,0,0,0,0,67,55253.0,5,15,24,0,0,0,0,15,17,0.0
42582,50,21,50,1,0,0,0,45,46784.0,1,37,48,4,5,0,0,21,33,0.0
50868,44,13,44,0,0,0,0,66,51047.0,4,22,24,0,5,4,2,17,15,9.789
34142,39,8,39,0,0,0,0,61,42732.0,4,8,12,1,0,2,1,6,32,7.626
1992,35,6,35,1,0,0,0,48,23869.0,5,40,48,3,4,1,1,12,38,7.602
14879,33,3,33,0,0,0,0,48,33881.0,7,31,36,3,0,2,9,10,40,16.905
42317,85,58,85,0,0,0,0,55,46607.0,1,30,36,2,2,0,0,16,28,0.0
30973,46,15,46,0,0,0,0,59,41600.0,3,39,48,1,1,2,1,14,26,10.799000000000001
44469,42,12,42,0,0,0,0,54,48000.0,3,9,12,2,0,0,0,14,30,0.0
2248,31,1,31,1,0,1,0,68,24374.0,2,40,48,0,1,4,1,16,14,7.517
38190,36,7,36,0,0,0,0,62,45374.0,2,22,24,1,1,6,1,3,33,12.565999999999999
19020,46,14,46,0,0,1,0,47,36304.0,7,38,48,3,0,0,0,4,47,0.0
48704,68,40,68,1,0,0,0,52,50000.0,2,31,36,3,1,0,0,7,39,0.0
61931,28,0,28,0,0,0,0,51,55446.0,5,18,24,3,1,0,0,7,40,0.0
48150,43,16,43,0,0,0,0,59,49751.0,2,14,24,1,1,0,0,10,30,0.0
1856,39,9,39,0,0,0,0,60,23493.0,3,14,24,1,0,3,3,16,23,12.355
6455,37,9,37,0,0,0,0,68,28384.0,6,37,48,0,0,0,0,9,22,0.0
10192,34,5,34,1,0,0,0,61,31535.0,7,11,24,1,0,5,3,8,29,9.479
39793,43,10,43,1,0,0,0,61,45876.0,7,23,36,1,1,0,0,9,29,0.0
42368,37,5,37,1,0,0,0,63,46582.0,7,33,36,1,0,0,0,11,24,0.0
31063,51,25,51,1,0,0,0,58,41827.0,4,6,12,2,1,0,0,15,26,0.0
15871,27,0,27,1,0,0,0,51,34839.0,2,40,48,3,3,3,1,12,36,7.4670000000000005
60014,23,0,23,0,0,0,0,62,54948.0,5,22,24,1,0,4,3,16,21,11.759
8929,39,13,39,0,0,0,0,59,31006.0,4,10,12,2,1,0,0,11,28,0.0
46310,49,21,49,0,0,0,0,54,48508.0,2,12,24,2,0,2,1,8,37,10.485999999999999
40076,26,0,26,1,0,0,0,23,46019.0,3,40,48,7,2,3,1,20,55,8.302
20170,43,14,43,1,0,0,0,40,37324.0,5,41,48,5,3,3,2,14,44,8.497
21115,39,13,39,1,0,0,0,70,37915.0,7,38,48,0,2,0,0,14,15,0.0
40097,41,13,41,0,0,0,0,40,45961.0,3,9,12,5,2,1,1,15,44,12.069
21120,53,18,53,0,0,0,0,51,37861.0,2,12,24,2,0,2,1,13,34,8.732000000000001
97003,36,7,36,0,0,0,0,57,67959.0,6,17,24,2,3,2,2,9,32,9.46
9521,45,18,45,0,0,0,0,63,31240.0,6,13,24,1,1,0,0,7,28,0.0
52974,46,17,46,1,0,0,0,57,51741.0,6,18,24,2,1,4,2,7,34,10.940999999999999
54125,38,9,38,0,0,0,0,59,52547.0,7,18,24,1,0,3,2,17,23,8.261000000000001
18992,53,21,53,1,0,0,0,44,36262.0,6,25,36,4,1,0,0,16,39,0.0
33054,38,7,38,0,0,0,0,59,42360.0,5,41,48,1,1,2,1,13,27,8.412
17509,32,4,32,1,0,0,0,49,35364.0,4,27,36,3,0,0,0,9,41,0.0
41980,36,5,36,1,0,0,0,47,46623.0,6,12,24,3,1,5,3,14,37,11.763
40896,36,7,36,0,0,0,0,68,46463.0,5,33,36,0,1,2,1,9,22,9.259
19708,60,34,60,0,0,1,0,61,36888.0,6,35,48,1,1,4,25,7,30,31.68
40913,47,15,47,1,0,0,0,45,46583.0,4,13,24,4,0,0,0,12,42,0.0
2282,42,11,42,1,0,0,0,52,24534.0,3,18,24,3,0,0,0,11,36,0.0
58367,40,6,40,0,0,0,0,54,54406.0,7,26,36,2,0,4,2,9,35,12.56
61608,30,0,30,0,0,0,0,56,55292.0,5,39,48,2,0,0,0,4,39,0.0
41244,34,4,34,0,0,0,0,66,46634.0,3,11,24,0,0,2,1,8,25,8.599
96632,50,22,50,0,0,0,0,43,68029.0,3,22,24,4,1,3,2,5,50,11.014000000000001
61720,23,0,23,0,0,0,0,61,55256.0,7,-5,0,1,0,0,0,11,27,0.0
8414,25,0,25,0,0,0,0,38,30524.0,6,13,24,5,1,5,5,14,47,13.889000000000001
40772,31,1,31,0,0,0,0,52,46469.0,5,-5,0,3,1,0,0,13,33,0.0
3246,29,0,29,1,0,0,0,49,26090.0,2,22,24,3,0,2,1,11,38,9.032
47838,59,29,59,0,0,0,0,43,49417.0,3,7,12,4,1,0,0,12,43,0.0
26839,34,5,34,0,0,0,0,25,40313.0,4,-3,0,7,0,1,0,17,56,0.0
5276,41,12,41,1,0,0,0,62,27499.0,6,-2,0,1,7,0,0,13,23,0.0
28470,36,5,36,1,0,0,0,53,40991.0,2,41,48,2,5,4,2,10,35,8.767999999999999
49567,38,10,38,0,0,0,0,65,50621.0,2,40,48,0,4,0,0,6,27,0.0
62180,41,13,41,1,0,0,0,63,55492.0,2,22,24,1,2,0,8,3,33,15.620999999999999
44437,54,23,54,1,0,0,0,52,48043.0,6,39,48,3,0,5,3,9,37,11.467
58640,33,2,33,1,0,0,0,58,54371.0,4,15,24,2,1,0,0,12,29,0.0
41880,42,10,42,1,0,0,0,52,46633.0,5,14,24,3,0,2,1,13,33,8.029
1871,40,11,40,0,0,0,0,42,23537.0,5,-4,0,4,1,0,0,16,41,0.0
31916,33,1,33,1,0,0,0,27,42059.0,3,31,36,7,0,3,1,15,57,8.507
22208,38,7,38,0,0,0,0,35,38091.0,2,30,36,5,1,0,0,17,46,0.0
46129,38,11,38,0,0,0,0,73,48323.0,6,-3,0,0,2,0,0,12,13,0.0
10469,35,5,35,1,0,1,0,58,31695.0,5,8,12,2,1,1,1,16,25,12.632
6081,43,11,43,1,0,0,0,45,28310.0,4,10,12,4,4,0,0,13,41,0.0
47244,49,17,49,1,0,0,0,68,48675.0,7,32,36,0,1,2,1,10,21,11.239
56937,54,27,54,0,0,0,1,75,53583.0,4,32,36,0,0,4,9,6,17,17.117
17474,82,55,82,0,0,0,0,67,35413.0,6,11,24,0,0,0,0,4,28,0.0
62019,26,0,26,1,0,0,0,49,55363.0,4,15,24,3,0,0,0,13,37,0.0
13811,33,5,33,1,0,0,0,44,33303.0,4,39,48,4,0,4,3,11,44,10.811
3408,39,8,39,0,0,0,0,61,26184.0,5,-4,0,1,2,1,0,16,22,0.0
20284,40,8,40,1,0,0,0,54,37473.0,5,-5,0,2,2,0,0,8,37,0.0
55439,18,0,18,1,0,0,0,60,52897.0,5,26,36,1,1,5,2,10,29,9.416
57096,23,0,23,0,0,0,0,56,54050.0,2,-2,0,2,1,0,0,14,28,0.0
51362,37,4,37,1,0,0,0,68,51270.0,6,14,24,0,0,0,0,10,21,0.0
40485,38,9,38,1,0,0,0,56,46192.0,4,29,36,2,1,2,1,15,27,7.861000000000001
2404,40,13,40,1,0,0,0,42,25028.0,3,29,36,5,0,3,2,20,37,12.242
58514,65,35,65,1,0,0,0,57,54446.0,5,9,12,2,1,3,1,9,32,9.827
8820,93,64,93,1,0,0,0,52,31023.0,1,21,24,3,1,3,1,9,38,12.633
14826,62,31,62,0,0,0,0,63,33893.0,4,16,24,1,1,4,2,12,24,11.822000000000001
49108,30,1,30,1,0,0,0,66,50095.0,6,22,24,0,1,3,1,12,20,7.7829999999999995
61852,53,22,53,1,0,0,0,59,55428.0,1,-2,0,2,0,0,0,6,34,0.0
60686,17,0,17,1,0,0,0,42,55288.0,7,22,24,4,0,1,1,9,47,7.502000000000001
59182,72,41,72,0,0,0,0,60,54760.0,1,-3,0,1,0,0,0,9,29,0.0
35083,48,23,48,1,0,1,0,36,43312.0,5,-6,0,5,0,0,0,15,47,0.0
44037,38,5,38,0,0,0,0,52,47923.0,4,8,12,3,5,2,1,12,34,11.722000000000001
12663,55,22,55,0,0,0,0,44,32187.0,4,19,24,4,1,0,0,8,46,0.0
54032,50,25,50,0,0,0,0,51,52449.0,3,35,36,3,1,1,15,14,34,21.784000000000002
38504,29,0,29,0,0,0,0,53,45486.0,5,13,24,3,0,0,0,14,32,0.0
37563,55,25,55,0,0,0,0,61,45063.0,1,12,24,1,0,0,28,3,34,35.336
41976,60,34,60,0,0,0,0,66,46636.0,4,-1,0,0,3,0,0,3,29,0.0
8158,33,2,33,0,0,0,0,58,30117.0,5,40,48,2,0,4,1,10,30,7.569
4069,29,0,29,0,0,0,0,53,26889.0,4,12,24,2,2,3,2,12,34,9.437000000000001
60347,35,6,35,1,0,0,0,57,55098.0,7,22,24,1,0,3,2,8,34,9.738999999999999
22857,38,5,38,0,0,0,0,63,38184.0,5,24,36,1,1,3,7,10,26,13.624
40866,41,11,41,0,0,0,0,53,46491.0,5,12,24,3,0,3,2,15,31,10.772
29040,30,0,30,0,0,0,0,35,41007.0,5,32,36,5,0,0,0,14,49,0.0
57094,43,10,43,1,0,0,0,53,54024.0,4,31,36,2,0,0,0,12,33,0.0
46890,36,8,36,1,0,0,0,42,48560.0,6,11,24,4,0,0,0,13,43,0.0
14516,36,6,36,1,0,0,0,54,33661.0,3,40,48,2,1,0,0,9,35,0.0
54069,37,10,37,0,0,0,0,53,52541.0,3,21,24,3,1,2,1,6,39,8.282
46549,26,0,26,1,0,0,0,38,48457.0,3,34,36,5,0,2,1,15,46,11.429
45433,45,14,45,1,0,0,0,45,47951.0,3,10,12,4,0,0,0,10,43,0.0
25899,57,28,57,0,0,0,0,45,39859.0,5,24,36,4,0,1,1,11,43,9.179
29504,28,1,28,1,0,0,0,45,41146.0,5,22,24,4,4,3,1,15,39,9.196
10226,68,38,68,0,0,0,0,73,31588.0,3,36,48,0,1,1,1,6,20,8.924
12615,37,5,37,0,0,0,0,61,32197.0,6,23,36,1,0,0,0,9,28,0.0
12433,42,9,42,1,0,0,0,56,32185.0,5,23,36,2,1,4,4,16,27,10.685
40159,36,10,36,1,0,0,0,51,46026.0,7,21,24,3,0,5,2,15,32,9.639
44292,35,5,35,0,0,0,0,50,47968.0,6,21,24,3,2,0,0,12,36,0.0
49413,39,10,39,1,0,0,0,35,50364.0,4,-6,0,6,4,1,0,11,52,0.0
14288,35,7,35,0,0,0,0,64,33568.0,7,14,24,1,2,4,3,9,25,9.514
43060,53,26,53,0,0,0,0,42,47110.0,6,29,36,4,0,4,4,13,44,11.014000000000001
34554,26,0,26,1,0,0,0,47,42838.0,7,26,36,3,1,2,14,8,44,20.631999999999998
14236,40,15,40,1,0,0,0,64,33570.0,7,29,36,1,5,1,1,4,30,13.282
60860,31,2,31,1,0,0,0,45,55252.0,5,26,36,4,0,0,0,14,39,0.0
10593,82,51,82,1,0,0,0,50,31928.0,6,36,48,3,2,0,0,11,37,0.0
9074,35,5,35,0,0,0,0,61,30998.0,3,23,24,1,0,1,1,14,23,12.949000000000002
52777,52,22,52,0,0,0,0,73,51676.0,4,30,36,0,0,5,2,14,12,8.405
29217,35,5,35,1,0,0,0,53,41060.0,4,40,48,2,2,2,1,15,30,9.656
14812,45,13,45,1,0,0,0,45,33931.0,2,32,36,4,2,4,3,11,43,11.282
43494,28,0,28,0,0,0,0,52,47276.0,5,38,48,2,1,0,0,13,33,0.0
57466,23,0,23,1,0,0,0,57,54018.0,4,39,48,2,0,4,2,10,32,10.509
32119,36,6,36,1,0,1,0,54,42233.0,2,29,36,2,2,4,1,13,31,11.092
80389,59,26,59,0,0,0,0,63,61955.0,6,18,24,1,0,0,18,8,27,25.049
1888,49,20,49,0,0,0,0,68,23590.0,5,7,12,0,0,2,1,16,14,8.412
51915,47,18,47,1,0,0,0,61,51368.0,3,29,36,1,1,0,0,12,26,0.0
17305,43,14,43,1,0,0,0,55,35404.0,3,39,48,2,2,3,2,6,37,11.630999999999998
16047,30,0,30,1,0,0,0,60,35042.0,7,20,24,1,0,0,0,8,31,0.0
37610,33,2,33,0,0,0,0,61,45202.0,6,16,24,1,0,5,3,11,26,10.091000000000001
21293,31,1,31,1,0,0,0,55,37913.0,6,22,24,2,0,3,2,14,29,10.587
49399,25,0,25,0,0,0,0,55,50398.0,7,11,12,2,1,2,1,14,29,9.199
31582,49,20,49,1,0,0,0,55,41991.0,3,36,48,2,0,4,2,16,28,9.351
26622,32,3,32,0,0,1,0,47,40189.0,2,20,24,4,1,4,2,9,43,9.225
55955,42,14,42,1,0,0,0,71,53152.0,5,19,24,0,0,0,0,6,21,0.0
53400,60,34,60,0,0,0,0,47,51933.0,2,13,24,4,0,0,0,23,29,0.0
82930,38,6,38,0,0,0,0,54,62925.0,4,21,24,2,1,5,3,8,36,12.186
35965,36,7,36,1,0,0,0,66,44414.0,4,20,24,0,1,0,0,13,19,0.0
22446,33,6,33,0,0,0,0,57,38240.0,5,31,36,2,0,0,0,8,33,0.0
58302,41,11,41,1,0,0,0,57,54392.0,6,7,12,1,1,5,3,9,32,9.416
38063,38,6,38,1,0,0,0,59,45410.0,4,22,24,1,7,5,2,5,34,8.551
40016,37,8,37,1,0,0,0,46,46034.0,3,-1,0,3,0,2,0,13,39,0.0
2434,30,0,30,0,0,0,0,53,24972.0,2,12,24,2,0,0,0,15,30,0.0
23996,35,6,35,1,0,0,0,26,38891.0,4,5,12,7,0,4,2,18,55,11.356
1592,22,0,22,1,0,0,0,67,23047.0,2,-6,0,0,0,0,0,6,25,0.0
23010,15,0,15,1,0,0,0,57,38157.0,4,-2,0,1,2,0,0,11,30,0.0
28810,32,4,32,0,0,0,0,52,40981.0,4,39,48,3,0,3,20,15,32,28.052
7989,57,32,57,1,0,0,0,56,30006.0,2,11,24,2,0,3,1,10,32,8.079
49546,34,4,34,0,0,0,0,53,50561.0,5,16,24,2,0,4,16,7,39,23.000999999999998
10659,24,0,24,1,0,1,0,51,31854.0,2,-4,0,3,0,0,0,8,40,0.0
45376,46,19,46,1,0,0,0,58,47967.0,3,29,36,2,0,4,1,9,31,12.352
24250,19,0,19,1,0,0,0,47,38867.0,4,33,36,3,0,0,0,13,39,0.0
5414,46,13,46,1,0,0,0,51,27795.0,4,20,24,3,1,0,0,10,38,0.0
27050,40,9,40,0,0,0,0,45,40392.0,5,15,24,4,4,0,0,14,40,0.0
59358,41,10,41,1,0,0,0,40,54880.0,2,30,36,5,1,4,2,16,43,9.706
55219,38,9,38,1,0,0,0,45,52717.0,2,13,24,4,0,0,0,8,45,0.0
33834,30,0,30,0,0,0,0,65,42593.0,4,34,36,0,2,0,0,12,22,0.0
49981,65,37,65,0,0,0,0,51,50804.0,4,9,12,3,2,0,0,12,36,0.0
56137,53,24,53,1,0,0,0,53,53238.0,3,40,48,3,2,5,23,11,35,29.934
42254,36,3,36,0,0,0,0,49,46593.0,7,22,24,3,1,5,3,12,37,11.34
4279,56,25,56,0,0,0,0,69,26958.0,1,-5,0,0,0,0,0,10,19,0.0
60642,38,6,38,1,0,0,0,50,55311.0,6,22,24,3,1,0,0,10,38,0.0
8912,57,25,57,0,0,0,0,54,30986.0,6,18,24,2,2,0,0,11,33,0.0
1305,43,15,43,0,0,0,0,56,22505.0,5,14,24,2,1,0,0,11,32,0.0
19907,56,26,56,0,0,0,0,56,37142.0,6,0,12,2,0,0,0,9,33,0.0
96282,37,7,37,0,0,0,0,54,68023.0,4,9,12,2,1,3,1,10,34,10.719000000000001
35870,72,43,72,0,0,0,0,61,44416.0,4,40,48,1,3,3,1,6,31,7.772
58666,40,9,40,1,0,0,0,51,54371.0,3,11,24,3,2,0,0,3,44,0.0
73808,42,11,42,0,0,0,0,57,59111.0,6,32,36,2,0,3,1,15,27,8.792
28994,43,14,43,1,0,0,0,59,41048.0,4,27,36,1,1,2,1,11,28,7.526
16116,22,0,22,0,0,1,0,72,34991.0,6,40,48,0,3,0,28,7,19,34.527
35339,43,14,43,1,0,0,0,58,43832.0,4,-6,0,2,1,0,0,12,28,0.0
30221,24,0,24,1,0,0,0,59,41284.0,3,38,48,1,4,0,0,5,34,0.0
39043,48,18,48,1,0,0,0,55,45713.0,6,12,24,2,0,3,1,9,35,9.691
32035,43,10,43,0,0,0,0,59,42142.0,2,36,48,1,1,0,0,7,33,0.0
40132,42,13,42,1,0,0,0,59,45987.0,7,11,24,1,4,6,6,8,32,12.398
39236,40,9,40,1,0,0,0,41,45666.0,2,6,12,4,2,3,2,7,50,12.5
14894,40,11,40,1,0,0,0,42,33932.0,4,22,24,4,1,2,23,16,41,30.004
19525,37,5,37,1,0,0,0,51,36657.0,7,35,36,3,0,6,3,12,36,10.759
24882,50,16,50,0,0,0,0,62,39284.0,5,29,36,1,1,2,1,10,26,11.245999999999999
33129,36,3,36,1,0,0,0,62,42382.0,3,33,36,1,2,0,0,11,26,0.0
6521,49,19,49,1,0,0,0,57,28482.0,5,0,12,2,2,5,0,16,26,0.0
28001,28,0,28,1,0,0,0,60,41004.0,3,19,24,1,0,0,0,13,26,0.0
55481,50,17,50,0,0,0,0,50,53121.0,7,26,36,3,0,2,1,9,40,10.362
12675,43,16,43,1,0,0,0,45,32190.0,4,29,36,4,1,4,1,16,38,12.302
62524,21,0,21,1,0,0,0,58,55480.0,6,31,36,2,0,0,0,11,29,0.0
10256,39,9,39,0,0,0,0,51,31616.0,3,25,36,3,1,0,0,14,34,0.0
31655,34,5,34,1,0,0,0,43,41986.0,7,38,48,4,0,0,0,14,42,0.0
38046,36,9,36,1,0,0,0,64,45411.0,7,23,24,0,0,0,0,6,28,0.0
56888,37,6,37,1,0,0,0,35,53617.0,6,6,12,6,0,2,2,12,52,10.628
33269,31,4,31,1,0,0,0,54,42516.0,7,31,36,2,0,5,3,13,32,9.781
15013,32,1,32,0,0,0,0,49,33922.0,7,-3,0,3,1,0,0,10,40,0.0
57963,46,13,46,0,0,0,0,54,54251.0,4,26,36,2,3,0,0,11,33,0.0
60614,50,16,50,1,0,0,0,39,55308.0,5,34,36,5,1,0,0,17,43,0.0
60965,23,0,23,1,0,0,0,45,55277.0,2,18,24,4,1,5,3,10,44,9.842
11568,25,0,25,1,0,0,0,46,31981.0,2,22,24,4,1,0,0,8,44,0.0
864,26,0,26,1,0,1,0,48,19934.0,6,6,12,3,1,4,3,11,40,10.29
22558,51,20,51,0,0,0,0,50,38152.0,2,41,48,3,0,0,0,8,40,0.0
62554,35,3,35,0,0,0,0,51,55488.0,2,32,36,3,5,0,0,10,38,0.0
26028,73,47,73,0,0,0,0,47,39919.0,1,12,24,3,0,4,3,7,45,10.833
41065,39,10,39,0,0,0,0,51,46631.0,4,22,24,3,0,3,1,7,41,9.932
49066,52,24,52,1,0,0,0,69,50133.0,3,20,24,0,0,4,2,9,20,9.337
31651,25,0,25,0,0,0,0,70,41962.0,6,39,48,0,0,0,0,6,22,0.0
33806,39,5,39,0,0,0,0,61,42588.0,5,31,36,1,2,0,0,5,33,0.0
28518,38,6,38,0,0,1,0,59,40958.0,5,18,24,1,3,3,3,8,31,13.175999999999998
62746,44,13,44,1,0,0,0,46,55615.0,2,38,48,4,0,2,1,13,40,7.649
110149,33,2,33,0,0,0,0,58,73069.0,7,20,24,2,1,1,1,10,30,7.732
51558,48,24,48,0,0,0,0,62,51304.0,1,38,48,1,2,1,3,8,29,11.597999999999999
99569,45,16,45,1,0,0,0,45,69270.0,5,27,36,4,2,5,10,11,43,18.24
20323,30,1,30,0,0,0,0,59,37464.0,7,22,24,1,1,4,2,9,30,8.411
37089,40,10,40,0,0,0,0,61,44704.0,3,24,36,1,1,2,1,13,24,8.566
30827,49,22,49,0,0,0,0,56,41564.0,6,0,12,2,3,5,0,10,32,0.0
49511,61,35,61,0,0,0,0,54,50560.0,2,25,36,2,2,6,3,16,28,9.616
5780,38,4,38,1,0,0,0,65,28341.0,2,20,24,1,3,0,0,7,27,0.0
61856,41,16,41,0,0,0,0,52,55378.0,3,-2,0,3,0,0,0,6,40,0.0
15050,53,23,53,1,0,0,0,66,33893.0,4,8,12,1,1,2,10,13,20,17.08
325,24,0,24,1,0,0,0,62,17751.0,4,-1,0,1,0,0,0,10,27,0.0
26275,53,27,53,0,0,0,0,57,39860.0,1,18,24,2,1,3,1,13,28,8.818999999999999
69174,26,0,26,1,0,0,0,61,56981.0,7,29,36,1,1,1,1,10,28,10.299000000000001
6296,37,9,37,0,0,0,0,36,28274.0,6,27,36,5,3,0,0,14,49,0.0
1661,46,15,46,0,0,0,0,53,23101.0,5,11,24,2,2,0,0,12,34,0.0
94333,49,19,49,1,0,0,0,59,67597.0,4,30,36,1,1,1,9,8,31,16.319000000000003
9219,35,8,35,0,0,0,0,49,30978.0,3,23,36,3,2,0,0,14,36,0.0
4809,55,25,55,1,0,0,0,68,27022.0,3,6,12,0,0,0,0,12,19,0.0
42083,48,15,48,1,0,0,0,55,46629.0,7,40,48,2,4,4,1,16,28,11.137
37240,50,21,50,1,0,0,0,58,44685.0,1,27,36,2,3,1,22,12,29,29.04
23546,46,17,46,0,0,0,0,43,38498.0,3,-4,0,4,3,1,0,8,47,0.0
62870,16,0,16,1,0,0,1,72,55643.0,7,15,24,0,0,5,24,13,14,30.776
2866,38,8,38,0,0,0,0,51,25640.0,4,25,36,3,0,0,0,11,37,0.0
37771,41,12,41,0,0,0,0,61,45340.0,6,22,24,1,1,2,2,8,29,8.607000000000001
35241,31,0,31,1,0,0,0,53,43849.0,7,40,48,3,5,4,1,12,34,11.616
13617,39,9,39,1,0,0,0,57,32854.0,4,14,24,2,1,0,0,9,32,0.0
57680,27,0,27,1,0,0,0,57,54086.0,4,32,36,2,6,0,0,10,32,0.0
10450,34,4,34,1,0,0,0,65,31617.0,3,33,36,0,1,0,0,7,27,0.0
11656,39,12,39,1,0,0,0,53,31959.0,2,8,12,3,1,0,0,13,33,0.0
71071,33,2,33,0,0,0,0,65,57924.0,3,23,24,0,1,5,3,7,26,11.113
55063,50,20,50,1,0,0,0,57,52745.0,6,14,24,2,0,2,1,8,33,12.953
25247,37,8,37,1,0,0,0,45,39390.0,6,41,48,4,0,5,2,16,38,11.995
2506,56,27,56,1,0,0,0,57,25147.0,5,29,36,2,0,3,1,13,28,11.565999999999999
70168,56,24,56,0,0,0,0,45,57624.0,6,22,24,4,0,6,21,10,44,27.791999999999998
37276,36,8,36,1,0,0,0,51,44669.0,3,17,24,3,0,4,2,9,39,9.056000000000001
31051,40,8,40,1,0,0,0,49,41771.0,6,41,48,3,2,3,1,19,30,10.292
4024,42,9,42,0,0,0,0,53,26672.0,4,24,36,2,0,0,0,13,32,0.0
29752,32,5,32,1,0,0,0,50,41102.0,4,0,12,3,4,2,0,13,36,0.0
4292,43,15,43,1,0,0,0,58,27003.0,6,41,48,2,2,0,0,10,30,0.0
40714,29,0,29,1,0,0,0,38,46480.0,3,40,48,5,0,3,1,12,49,9.402999999999999
53394,37,8,37,1,0,0,0,50,51919.0,2,37,48,3,0,0,0,18,30,0.0
52279,44,15,44,0,0,0,0,46,51537.0,2,7,12,4,0,0,0,5,48,0.0
14994,56,24,56,0,0,0,0,67,33920.0,2,22,24,0,1,3,2,9,22,8.295
27234,44,11,44,0,0,0,0,57,40604.0,6,30,36,2,1,0,0,13,28,0.0
